transaction_id,date,year,month,quarter,region,city,category,sales_rep,quantity,unit_price,discount_pct,revenue,cost
TXN013609,2022-03-17,2022,3,Q1,North,Boston,Electronics,Rep_016,1,1095.39,0,1095.39,645.76
TXN000400,2022-03-18,2022,3,Q1,West,Phoenix,Automotive,Rep_040,3,449.35,0,1348.05,811.75
TXN000593,2022-03-18,2022,3,Q1,Central,St. Louis,Books,Rep_004,10,36.71,20,293.68,199.84
TXN002449,2022-03-18,2022,3,Q1,North,Philadelphia,Furniture,Rep_001,4,2057.44,10,7406.78,3583.71
TXN002840,2022-03-18,2022,3,Q1,East,Indianapolis,Furniture,Rep_029,10,1970.78,20,15766.24,9530.34
TXN003168,2022-03-18,2022,3,Q1,Central,Memphis,Toys,Rep_015,2,178.61,5,339.36,201.19
TXN004831,2022-03-18,2022,3,Q1,North,Boston,Furniture,Rep_042,10,2996.67,5,28468.36,15328.92
TXN004839,2022-03-18,2022,3,Q1,Central,Nashville,Books,Rep_044,2,30.77,15,52.31,26.79
TXN007682,2022-03-18,2022,3,Q1,South,Dallas,Books,Rep_001,1,29.79,0,29.79,20.68
TXN008178,2022-03-18,2022,3,Q1,West,San Francisco,Books,Rep_048,8,15.07,15,102.48,56.52
TXN008277,2022-03-18,2022,3,Q1,South,Atlanta,Clothing,Rep_003,1,258.92,0,258.92,147.3
TXN008669,2022-03-18,2022,3,Q1,North,Boston,Sports,Rep_047,1,333.86,0,333.86,226.94
TXN009413,2022-03-18,2022,3,Q1,North,New York,Sports,Rep_007,7,375.82,5,2499.2,1619.12
TXN011097,2022-03-18,2022,3,Q1,West,Los Angeles,Clothing,Rep_022,7,207.72,15,1235.93,661.03
TXN011900,2022-03-18,2022,3,Q1,North,Boston,Clothing,Rep_017,8,25.4,0,203.2,131.75
TXN013879,2022-03-18,2022,3,Q1,East,Columbus,Clothing,Rep_010,3,289.05,10,780.44,416.03
TXN015082,2022-03-18,2022,3,Q1,South,Charlotte,Electronics,Rep_035,6,1530.81,0,9184.86,4222.42
TXN001966,2022-03-19,2022,3,Q1,Central,Memphis,Clothing,Rep_045,6,243.55,10,1315.17,831.73
TXN003809,2022-03-19,2022,3,Q1,North,Boston,Sports,Rep_039,4,313.52,10,1128.67,640.17
TXN004215,2022-03-19,2022,3,Q1,North,Hartford,Clothing,Rep_044,8,236.98,0,1895.84,1154.77
TXN005393,2022-03-19,2022,3,Q1,South,Miami,Electronics,Rep_047,4,1945.71,15,6615.41,4239.77
TXN005532,2022-03-19,2022,3,Q1,North,Hartford,Automotive,Rep_024,3,529.62,0,1588.86,1001.42
TXN007847,2022-03-19,2022,3,Q1,South,Miami,Clothing,Rep_017,7,137.22,0,960.54,520.39
TXN008409,2022-03-19,2022,3,Q1,West,Seattle,Books,Rep_022,9,47.82,10,387.34,259.88
TXN008667,2022-03-19,2022,3,Q1,East,Chicago,Sports,Rep_010,4,105.64,10,380.3,245.74
TXN009981,2022-03-19,2022,3,Q1,North,Hartford,Automotive,Rep_007,5,936.85,0,4684.25,2124.79
TXN011986,2022-03-19,2022,3,Q1,East,Columbus,Furniture,Rep_005,2,1336.84,0,2673.68,1219.51
TXN012930,2022-03-19,2022,3,Q1,North,Hartford,Home & Kitchen,Rep_001,3,278.71,15,710.71,421.36
TXN013711,2022-03-19,2022,3,Q1,North,Albany,Sports,Rep_030,5,148.93,5,707.42,482.23
TXN014853,2022-03-19,2022,3,Q1,South,Dallas,Furniture,Rep_010,6,2631.48,10,14209.99,8242.24
TXN000176,2022-03-20,2022,3,Q1,West,San Francisco,Clothing,Rep_045,5,276.87,5,1315.13,865.06
TXN000971,2022-03-20,2022,3,Q1,North,New York,Home & Kitchen,Rep_044,9,140.18,0,1261.62,671.57
TXN001391,2022-03-20,2022,3,Q1,Central,St. Louis,Furniture,Rep_010,6,232.19,15,1184.17,741.78
TXN001603,2022-03-20,2022,3,Q1,East,Cleveland,Home & Kitchen,Rep_015,3,543.37,15,1385.59,625.56
TXN004716,2022-03-20,2022,3,Q1,East,Cleveland,Sports,Rep_039,10,179.63,15,1526.86,1006.52
TXN006076,2022-03-20,2022,3,Q1,North,Philadelphia,Furniture,Rep_004,10,1736.49,0,17364.9,7946.3
TXN011815,2022-03-20,2022,3,Q1,North,Albany,Electronics,Rep_027,10,444.6,0,4446.0,2812.01
TXN012525,2022-03-20,2022,3,Q1,West,Phoenix,Furniture,Rep_049,9,2101.98,15,16080.15,10397.58
TXN013587,2022-03-20,2022,3,Q1,North,Hartford,Furniture,Rep_002,3,1044.12,0,3132.36,1670.84
TXN014663,2022-03-20,2022,3,Q1,North,Philadelphia,Clothing,Rep_028,3,187.64,0,562.92,382.79
TXN002046,2022-03-21,2022,3,Q1,East,Indianapolis,Furniture,Rep_027,4,225.94,15,768.2,452.06
TXN003973,2022-03-21,2022,3,Q1,North,New York,Clothing,Rep_004,7,281.32,0,1969.24,1034.32
TXN006074,2022-03-21,2022,3,Q1,East,Columbus,Home & Kitchen,Rep_013,10,471.07,5,4475.16,3018.9
TXN006213,2022-03-21,2022,3,Q1,Central,Louisville,Sports,Rep_016,6,80.89,0,485.34,324.07
TXN006303,2022-03-21,2022,3,Q1,North,New York,Furniture,Rep_012,4,2484.87,0,9939.48,6684.68
TXN007111,2022-03-21,2022,3,Q1,East,Detroit,Electronics,Rep_014,8,1555.87,0,12446.96,7806.31
TXN007248,2022-03-21,2022,3,Q1,South,Miami,Books,Rep_037,10,40.26,15,342.21,231.41
TXN007451,2022-03-21,2022,3,Q1,West,Denver,Automotive,Rep_048,2,508.21,0,1016.42,533.66
TXN010061,2022-03-21,2022,3,Q1,North,New York,Home & Kitchen,Rep_012,4,84.08,20,269.06,153.54
TXN011115,2022-03-21,2022,3,Q1,West,San Francisco,Home & Kitchen,Rep_012,2,502.77,10,904.99,442.92
TXN011911,2022-03-21,2022,3,Q1,South,Charlotte,Sports,Rep_007,4,90.98,20,291.14,139.93
TXN013230,2022-03-21,2022,3,Q1,West,Phoenix,Sports,Rep_018,2,122.28,0,244.56,118.98
TXN000118,2022-03-22,2022,3,Q1,West,San Francisco,Furniture,Rep_038,5,2397.54,0,11987.7,6487.93
TXN000624,2022-03-22,2022,3,Q1,North,Hartford,Toys,Rep_041,9,106.04,20,763.49,527.3
TXN001996,2022-03-22,2022,3,Q1,South,Miami,Electronics,Rep_024,1,558.67,0,558.67,340.67
TXN002490,2022-03-22,2022,3,Q1,West,Seattle,Automotive,Rep_037,9,278.69,0,2508.21,1734.09
TXN003072,2022-03-22,2022,3,Q1,East,Cleveland,Toys,Rep_050,1,220.16,0,220.16,101.47
TXN003552,2022-03-22,2022,3,Q1,East,Detroit,Furniture,Rep_034,8,2096.41,10,15094.15,7557.35
TXN003637,2022-03-22,2022,3,Q1,Central,Nashville,Clothing,Rep_047,8,150.85,0,1206.8,829.39
TXN004140,2022-03-22,2022,3,Q1,East,Indianapolis,Automotive,Rep_044,4,1331.1,20,4259.52,2100.46
TXN006564,2022-03-22,2022,3,Q1,East,Indianapolis,Electronics,Rep_027,8,931.64,15,6335.15,3681.48
TXN006592,2022-03-22,2022,3,Q1,South,Atlanta,Books,Rep_010,7,75.68,10,476.78,286.19
TXN007159,2022-03-22,2022,3,Q1,South,Miami,Electronics,Rep_018,6,2292.7,10,12380.58,5954.39
TXN008037,2022-03-22,2022,3,Q1,Central,Louisville,Home & Kitchen,Rep_017,10,405.72,0,4057.2,2347.69
TXN009912,2022-03-22,2022,3,Q1,East,Columbus,Books,Rep_021,1,62.5,0,62.5,34.14
TXN010850,2022-03-22,2022,3,Q1,South,Atlanta,Clothing,Rep_018,2,45.74,5,86.91,47.06
TXN011251,2022-03-22,2022,3,Q1,Central,Memphis,Sports,Rep_001,4,166.32,10,598.75,296.1
TXN012557,2022-03-22,2022,3,Q1,East,Detroit,Electronics,Rep_048,8,1425.31,0,11402.48,7685.81
TXN013127,2022-03-22,2022,3,Q1,North,Philadelphia,Home & Kitchen,Rep_011,9,197.55,0,1777.95,888.09
TXN013983,2022-03-22,2022,3,Q1,East,Detroit,Clothing,Rep_028,3,75.98,10,205.15,104.91
TXN000031,2022-03-23,2022,3,Q1,Central,St. Louis,Sports,Rep_038,10,68.53,15,582.5,344.44
TXN000475,2022-03-23,2022,3,Q1,West,Phoenix,Sports,Rep_008,6,209.25,20,1004.4,548.87
TXN001166,2022-03-23,2022,3,Q1,Central,St. Louis,Automotive,Rep_027,6,1295.55,5,7384.63,4905.24
TXN001740,2022-03-23,2022,3,Q1,North,Albany,Sports,Rep_022,10,58.14,0,581.4,403.61
TXN008764,2022-03-23,2022,3,Q1,South,Atlanta,Electronics,Rep_003,8,715.32,10,5150.3,2415.99
TXN009184,2022-03-23,2022,3,Q1,East,Detroit,Automotive,Rep_031,2,1186.71,5,2254.75,1187.14
TXN010914,2022-03-23,2022,3,Q1,East,Indianapolis,Books,Rep_020,4,55.29,0,221.16,153.77
TXN013524,2022-03-23,2022,3,Q1,South,Houston,Sports,Rep_022,5,314.74,0,1573.7,784.64
TXN014420,2022-03-23,2022,3,Q1,North,Philadelphia,Clothing,Rep_019,9,200.2,5,1711.71,1109.02
TXN001409,2022-03-24,2022,3,Q1,South,Houston,Books,Rep_007,4,63.42,10,228.31,126.77
TXN001673,2022-03-24,2022,3,Q1,West,Denver,Furniture,Rep_015,4,1830.56,0,7322.24,4361.75
TXN001790,2022-03-24,2022,3,Q1,East,Cleveland,Furniture,Rep_007,3,2694.71,0,8084.13,3716.56
TXN004161,2022-03-24,2022,3,Q1,Central,Louisville,Books,Rep_007,4,53.85,20,172.32,92.53
TXN004752,2022-03-24,2022,3,Q1,Central,Memphis,Clothing,Rep_038,1,277.08,0,277.08,125.54
TXN005131,2022-03-24,2022,3,Q1,West,Seattle,Automotive,Rep_048,8,794.46,20,5084.54,3365.6
TXN009008,2022-03-24,2022,3,Q1,East,Chicago,Home & Kitchen,Rep_010,10,341.03,0,3410.3,1590.29
TXN011853,2022-03-24,2022,3,Q1,North,Boston,Electronics,Rep_028,6,677.9,0,4067.4,2118.37
TXN014170,2022-03-24,2022,3,Q1,North,New York,Furniture,Rep_012,7,2767.95,0,19375.65,11311.65
TXN014896,2022-03-24,2022,3,Q1,East,Chicago,Books,Rep_027,5,68.35,15,290.49,131.49
TXN001539,2022-03-25,2022,3,Q1,Central,Nashville,Books,Rep_008,7,68.66,0,480.62,291.6
TXN004512,2022-03-25,2022,3,Q1,West,Denver,Electronics,Rep_043,1,361.78,10,325.6,151.05
TXN005709,2022-03-25,2022,3,Q1,East,Indianapolis,Sports,Rep_050,2,203.47,0,406.94,250.93
TXN005958,2022-03-25,2022,3,Q1,North,Hartford,Automotive,Rep_044,9,1100.75,0,9906.75,6804.72
TXN006310,2022-03-25,2022,3,Q1,South,Dallas,Toys,Rep_048,4,60.18,5,228.68,135.07
TXN007792,2022-03-25,2022,3,Q1,South,Atlanta,Toys,Rep_020,9,149.9,5,1281.64,661.29
TXN008054,2022-03-25,2022,3,Q1,South,Houston,Clothing,Rep_043,1,50.54,5,48.01,26.24
TXN008231,2022-03-25,2022,3,Q1,North,Philadelphia,Automotive,Rep_042,6,1329.64,0,7977.84,4027.36
TXN011607,2022-03-25,2022,3,Q1,Central,Kansas City,Toys,Rep_023,5,78.12,0,390.6,266.19
TXN011771,2022-03-25,2022,3,Q1,East,Cleveland,Electronics,Rep_007,8,839.11,10,6041.59,3149.76
TXN012690,2022-03-25,2022,3,Q1,North,New York,Automotive,Rep_049,1,77.65,10,69.89,38.25
TXN013135,2022-03-25,2022,3,Q1,North,Philadelphia,Furniture,Rep_037,3,1182.34,0,3547.02,1607.15
TXN013175,2022-03-25,2022,3,Q1,North,Boston,Toys,Rep_043,7,202.41,0,1416.87,673.11
TXN000071,2022-03-26,2022,3,Q1,East,Indianapolis,Furniture,Rep_024,6,1668.32,15,8508.43,3975.47
TXN000205,2022-03-26,2022,3,Q1,West,Phoenix,Home & Kitchen,Rep_050,1,71.7,15,60.95,36.22
TXN001248,2022-03-26,2022,3,Q1,Central,Nashville,Sports,Rep_040,10,274.44,0,2744.4,1319.34
TXN002728,2022-03-26,2022,3,Q1,Central,Kansas City,Clothing,Rep_006,2,187.86,10,338.15,197.89
TXN005894,2022-03-26,2022,3,Q1,South,Dallas,Books,Rep_037,4,35.63,15,121.14,61.87
TXN009800,2022-03-26,2022,3,Q1,South,Charlotte,Electronics,Rep_028,1,1010.58,20,808.46,452.25
TXN011056,2022-03-26,2022,3,Q1,Central,St. Louis,Automotive,Rep_037,10,653.29,0,6532.9,3560.05
TXN011543,2022-03-26,2022,3,Q1,North,Boston,Automotive,Rep_007,7,1247.59,15,7423.16,3599.72
TXN012891,2022-03-26,2022,3,Q1,East,Cleveland,Automotive,Rep_012,9,62.7,0,564.3,340.14
TXN000884,2022-03-27,2022,3,Q1,North,Hartford,Furniture,Rep_008,9,450.42,15,3445.71,2300.76
TXN002800,2022-03-27,2022,3,Q1,East,Cleveland,Automotive,Rep_027,2,706.32,0,1412.64,704.2
TXN003451,2022-03-27,2022,3,Q1,South,Atlanta,Home & Kitchen,Rep_039,5,113.46,0,567.3,335.04
TXN004041,2022-03-27,2022,3,Q1,Central,Louisville,Automotive,Rep_030,7,889.62,0,6227.34,4292.09
TXN005855,2022-03-27,2022,3,Q1,West,Seattle,Home & Kitchen,Rep_023,3,559.32,0,1677.96,948.41
TXN006059,2022-03-27,2022,3,Q1,South,Dallas,Furniture,Rep_008,5,2407.23,5,11434.34,7958.26
TXN006505,2022-03-27,2022,3,Q1,Central,Nashville,Automotive,Rep_021,7,990.55,20,5547.08,3298.86
TXN007456,2022-03-27,2022,3,Q1,North,Hartford,Sports,Rep_023,6,380.96,0,2285.76,1042.83
TXN007908,2022-03-27,2022,3,Q1,West,Denver,Automotive,Rep_032,4,870.87,10,3135.13,1603.84
TXN009685,2022-03-27,2022,3,Q1,West,Seattle,Electronics,Rep_041,1,707.59,10,636.83,383.99
TXN009769,2022-03-27,2022,3,Q1,North,Philadelphia,Sports,Rep_016,9,298.14,0,2683.26,1636.66
TXN009993,2022-03-27,2022,3,Q1,South,Houston,Automotive,Rep_035,9,331.5,0,2983.5,1683.99
TXN010430,2022-03-27,2022,3,Q1,East,Detroit,Automotive,Rep_036,7,915.67,0,6409.69,3619.76
TXN010687,2022-03-27,2022,3,Q1,East,Cleveland,Clothing,Rep_021,9,126.41,15,967.04,443.6
TXN011774,2022-03-27,2022,3,Q1,West,Seattle,Books,Rep_050,10,48.88,0,488.8,233.73
TXN012605,2022-03-27,2022,3,Q1,North,Philadelphia,Clothing,Rep_015,8,280.81,0,2246.48,1424.48
TXN013025,2022-03-27,2022,3,Q1,East,Indianapolis,Furniture,Rep_019,8,1928.47,20,12342.21,6355.7
TXN000765,2022-03-28,2022,3,Q1,South,Charlotte,Automotive,Rep_032,5,1260.15,0,6300.75,3716.31
TXN001671,2022-03-28,2022,3,Q1,East,Detroit,Automotive,Rep_010,1,367.55,0,367.55,253.1
TXN002346,2022-03-28,2022,3,Q1,Central,Louisville,Sports,Rep_049,3,307.96,0,923.88,569.3
TXN003840,2022-03-28,2022,3,Q1,Central,Kansas City,Electronics,Rep_039,5,482.03,10,2169.13,1096.28
TXN005564,2022-03-28,2022,3,Q1,East,Indianapolis,Books,Rep_005,2,79.91,0,159.82,78.78
TXN005655,2022-03-28,2022,3,Q1,South,Charlotte,Furniture,Rep_032,5,2160.57,15,9182.42,5317.51
TXN005700,2022-03-28,2022,3,Q1,East,Columbus,Automotive,Rep_031,4,188.17,20,602.14,271.24
TXN007257,2022-03-28,2022,3,Q1,North,New York,Home & Kitchen,Rep_044,1,273.13,15,232.16,127.3
TXN009683,2022-03-28,2022,3,Q1,North,New York,Home & Kitchen,Rep_031,8,578.81,10,4167.43,2695.12
TXN012201,2022-03-28,2022,3,Q1,North,New York,Electronics,Rep_034,10,1787.31,5,16979.44,8316.46
TXN001168,2022-03-29,2022,3,Q1,South,Houston,Books,Rep_048,10,78.42,0,784.2,507.89
TXN001271,2022-03-29,2022,3,Q1,North,Hartford,Automotive,Rep_047,6,1446.05,5,8242.48,4653.6
TXN005281,2022-03-29,2022,3,Q1,Central,Memphis,Automotive,Rep_040,4,1030.76,15,3504.58,1646.14
TXN005489,2022-03-29,2022,3,Q1,South,Charlotte,Books,Rep_027,1,50.34,0,50.34,24.97
TXN007977,2022-03-29,2022,3,Q1,North,New York,Toys,Rep_036,9,25.27,20,181.94,90.12
TXN008094,2022-03-29,2022,3,Q1,North,Philadelphia,Electronics,Rep_009,3,2344.59,5,6682.08,4026.67
TXN011043,2022-03-29,2022,3,Q1,South,Miami,Books,Rep_033,2,70.56,20,112.9,55.68
TXN011638,2022-03-29,2022,3,Q1,North,Philadelphia,Books,Rep_030,8,17.54,15,119.27,63.45
TXN012602,2022-03-29,2022,3,Q1,East,Chicago,Home & Kitchen,Rep_024,6,167.51,0,1005.06,695.12
TXN013083,2022-03-29,2022,3,Q1,North,Albany,Clothing,Rep_035,4,227.55,0,910.2,436.08
TXN014094,2022-03-29,2022,3,Q1,South,Houston,Books,Rep_031,4,61.95,20,198.24,93.21
TXN003024,2022-03-30,2022,3,Q1,Central,Louisville,Home & Kitchen,Rep_018,2,416.76,10,750.17,511.81
TXN003599,2022-03-30,2022,3,Q1,West,San Francisco,Home & Kitchen,Rep_009,3,153.92,20,369.41,252.09
TXN004464,2022-03-30,2022,3,Q1,East,Columbus,Books,Rep_016,10,26.77,15,227.54,124.46
TXN008071,2022-03-30,2022,3,Q1,North,Albany,Toys,Rep_039,4,36.28,20,116.1,70.9
TXN009077,2022-03-30,2022,3,Q1,West,Phoenix,Clothing,Rep_043,3,90.06,5,256.67,164.64
TXN009099,2022-03-30,2022,3,Q1,South,Miami,Home & Kitchen,Rep_011,8,174.75,5,1328.1,628.74
TXN009175,2022-03-30,2022,3,Q1,South,Atlanta,Toys,Rep_047,7,138.93,15,826.63,388.69
TXN009490,2022-03-30,2022,3,Q1,East,Indianapolis,Clothing,Rep_030,6,105.44,0,632.64,432.0
TXN011202,2022-03-30,2022,3,Q1,East,Cleveland,Electronics,Rep_026,7,659.76,5,4387.4,2216.74
TXN012267,2022-03-30,2022,3,Q1,South,Houston,Furniture,Rep_011,1,1745.57,5,1658.29,996.35
TXN012297,2022-03-30,2022,3,Q1,South,Atlanta,Home & Kitchen,Rep_032,8,377.22,5,2866.87,1906.0
TXN013426,2022-03-30,2022,3,Q1,West,Seattle,Automotive,Rep_009,5,403.3,15,1714.02,1155.49
TXN013652,2022-03-30,2022,3,Q1,South,Dallas,Sports,Rep_037,4,443.39,0,1773.56,1011.88
TXN014096,2022-03-30,2022,3,Q1,North,Hartford,Automotive,Rep_002,5,135.42,0,677.1,422.31
TXN014453,2022-03-30,2022,3,Q1,North,Philadelphia,Electronics,Rep_030,9,1594.16,0,14347.44,6698.62
TXN014497,2022-03-30,2022,3,Q1,East,Columbus,Home & Kitchen,Rep_003,4,428.3,20,1370.56,659.07
TXN005653,2022-03-31,2022,3,Q1,South,Charlotte,Toys,Rep_022,3,157.18,5,447.96,312.25
TXN009115,2022-03-31,2022,3,Q1,North,Philadelphia,Automotive,Rep_016,6,1385.88,0,8315.28,4176.96
TXN009923,2022-03-31,2022,3,Q1,North,Albany,Books,Rep_036,10,68.43,5,650.09,318.98
TXN010195,2022-03-31,2022,3,Q1,South,Dallas,Home & Kitchen,Rep_006,7,312.0,5,2074.8,1428.79
TXN010696,2022-03-31,2022,3,Q1,West,Phoenix,Sports,Rep_029,9,103.42,0,930.78,552.88
TXN011483,2022-03-31,2022,3,Q1,East,Indianapolis,Furniture,Rep_050,8,1716.09,0,13728.72,7936.1
TXN013978,2022-03-31,2022,3,Q1,West,Seattle,Clothing,Rep_009,8,223.42,0,1787.36,991.29
TXN014028,2022-03-31,2022,3,Q1,East,Cleveland,Books,Rep_027,7,46.49,0,325.43,166.74
TXN014047,2022-03-31,2022,3,Q1,Central,Memphis,Books,Rep_030,7,28.28,20,158.37,87.27
TXN000253,2022-04-01,2022,4,Q2,West,Los Angeles,Sports,Rep_014,7,236.31,10,1488.75,950.71
TXN000296,2022-04-01,2022,4,Q2,West,Seattle,Clothing,Rep_042,10,295.41,15,2510.99,1380.8
TXN000949,2022-04-01,2022,4,Q2,South,Miami,Clothing,Rep_028,1,55.75,10,50.18,29.02
TXN003319,2022-04-01,2022,4,Q2,North,Albany,Toys,Rep_050,3,200.04,10,540.11,365.8
TXN004695,2022-04-01,2022,4,Q2,North,Boston,Electronics,Rep_002,9,1851.63,0,16664.67,10786.18
TXN005648,2022-04-01,2022,4,Q2,East,Indianapolis,Toys,Rep_021,2,19.64,5,37.32,21.51
TXN006484,2022-04-01,2022,4,Q2,North,Philadelphia,Sports,Rep_006,10,272.37,15,2315.14,1124.72
TXN006508,2022-04-01,2022,4,Q2,Central,Louisville,Electronics,Rep_009,1,292.2,20,233.76,115.64
TXN009639,2022-04-01,2022,4,Q2,Central,St. Louis,Toys,Rep_001,5,155.43,5,738.29,357.4
TXN010809,2022-04-01,2022,4,Q2,Central,Nashville,Furniture,Rep_029,6,2376.14,0,14256.84,8153.4
TXN011832,2022-04-01,2022,4,Q2,North,Hartford,Books,Rep_050,4,45.27,10,162.97,102.5
TXN012271,2022-04-01,2022,4,Q2,South,Charlotte,Furniture,Rep_045,7,1068.19,15,6355.73,3606.46
TXN012897,2022-04-01,2022,4,Q2,North,Albany,Furniture,Rep_012,1,1986.77,5,1887.43,1191.34
TXN013765,2022-04-01,2022,4,Q2,North,New York,Home & Kitchen,Rep_043,10,36.9,0,369.0,167.46
TXN013908,2022-04-01,2022,4,Q2,East,Chicago,Furniture,Rep_044,3,1953.04,5,5566.16,2915.49
TXN014802,2022-04-01,2022,4,Q2,South,Houston,Automotive,Rep_042,2,698.43,10,1257.17,626.69
TXN002497,2022-04-02,2022,4,Q2,West,Phoenix,Automotive,Rep_047,7,62.91,20,352.3,188.2
TXN003126,2022-04-02,2022,4,Q2,North,Albany,Furniture,Rep_036,2,2682.7,20,4292.32,2645.18
TXN006328,2022-04-02,2022,4,Q2,West,Phoenix,Furniture,Rep_047,5,286.09,10,1287.4,813.91
TXN006637,2022-04-02,2022,4,Q2,Central,Louisville,Electronics,Rep_006,8,2465.24,10,17749.73,11278.68
TXN006998,2022-04-02,2022,4,Q2,South,Dallas,Automotive,Rep_027,1,874.64,0,874.64,419.36
TXN007856,2022-04-02,2022,4,Q2,North,Hartford,Books,Rep_034,7,55.9,5,371.74,198.81
TXN010444,2022-04-02,2022,4,Q2,West,San Francisco,Home & Kitchen,Rep_010,3,268.98,0,806.94,541.08
TXN010739,2022-04-02,2022,4,Q2,West,Denver,Sports,Rep_021,1,293.05,15,249.09,154.28
TXN010878,2022-04-02,2022,4,Q2,South,Miami,Furniture,Rep_039,10,748.49,10,6736.41,4136.0
TXN010989,2022-04-02,2022,4,Q2,West,Denver,Books,Rep_033,1,62.87,0,62.87,36.53
TXN011534,2022-04-02,2022,4,Q2,Central,Louisville,Sports,Rep_036,1,76.5,0,76.5,44.83
TXN014146,2022-04-02,2022,4,Q2,North,Hartford,Clothing,Rep_010,10,148.08,10,1332.72,687.23
TXN014706,2022-04-02,2022,4,Q2,North,Albany,Electronics,Rep_045,6,1115.28,15,5687.93,3777.35
TXN014859,2022-04-02,2022,4,Q2,Central,Nashville,Toys,Rep_044,10,39.72,15,337.62,169.96
TXN014880,2022-04-02,2022,4,Q2,Central,Nashville,Clothing,Rep_019,6,85.26,0,511.56,237.4
TXN000217,2022-04-03,2022,4,Q2,West,Denver,Electronics,Rep_031,1,515.18,0,515.18,298.72
TXN000246,2022-04-03,2022,4,Q2,East,Indianapolis,Furniture,Rep_035,7,1131.91,0,7923.37,5534.72
TXN001588,2022-04-03,2022,4,Q2,North,Boston,Electronics,Rep_008,7,673.87,15,4009.53,2730.8
TXN002275,2022-04-03,2022,4,Q2,North,Philadelphia,Automotive,Rep_005,6,511.71,10,2763.23,1795.6
TXN004455,2022-04-03,2022,4,Q2,South,Houston,Home & Kitchen,Rep_025,2,538.64,0,1077.28,606.35
TXN006580,2022-04-03,2022,4,Q2,South,Charlotte,Clothing,Rep_039,8,246.79,10,1776.89,1044.07
TXN007594,2022-04-03,2022,4,Q2,Central,St. Louis,Automotive,Rep_045,5,258.94,0,1294.7,724.38
TXN007991,2022-04-03,2022,4,Q2,West,Denver,Books,Rep_015,1,64.79,0,64.79,41.36
TXN008686,2022-04-03,2022,4,Q2,North,New York,Toys,Rep_022,7,144.67,0,1012.69,614.66
TXN009205,2022-04-03,2022,4,Q2,North,Hartford,Furniture,Rep_007,6,497.46,0,2984.76,1572.07
TXN009888,2022-04-03,2022,4,Q2,East,Columbus,Home & Kitchen,Rep_016,9,81.91,0,737.19,392.64
TXN012652,2022-04-03,2022,4,Q2,North,Albany,Furniture,Rep_033,10,1954.3,0,19543.0,13327.69
TXN013180,2022-04-03,2022,4,Q2,East,Cleveland,Automotive,Rep_009,10,823.36,5,7821.92,4629.87
TXN013694,2022-04-03,2022,4,Q2,Central,Memphis,Furniture,Rep_010,2,442.12,5,840.03,381.63
TXN014073,2022-04-03,2022,4,Q2,North,Philadelphia,Furniture,Rep_018,5,2333.58,15,9917.72,5744.95
TXN002537,2022-04-04,2022,4,Q2,East,Indianapolis,Toys,Rep_025,2,222.89,20,356.62,239.3
TXN003457,2022-04-04,2022,4,Q2,West,Seattle,Toys,Rep_038,6,162.51,15,828.8,452.07
TXN004195,2022-04-04,2022,4,Q2,South,Houston,Home & Kitchen,Rep_006,8,436.74,10,3144.53,1875.64
TXN004305,2022-04-04,2022,4,Q2,East,Cleveland,Furniture,Rep_017,1,2193.85,20,1755.08,872.97
TXN005536,2022-04-04,2022,4,Q2,Central,Nashville,Sports,Rep_015,7,450.59,0,3154.13,1902.58
TXN006727,2022-04-04,2022,4,Q2,South,Charlotte,Automotive,Rep_045,7,1312.65,0,9188.55,5392.5
TXN006758,2022-04-04,2022,4,Q2,North,New York,Clothing,Rep_020,2,201.15,20,321.84,182.44
TXN007982,2022-04-04,2022,4,Q2,East,Columbus,Automotive,Rep_028,1,662.84,20,530.27,318.42
TXN009643,2022-04-04,2022,4,Q2,South,Atlanta,Books,Rep_045,3,41.57,10,112.24,75.87
TXN011094,2022-04-04,2022,4,Q2,Central,Kansas City,Automotive,Rep_037,3,1231.35,0,3694.05,2329.12
TXN013163,2022-04-04,2022,4,Q2,West,Denver,Electronics,Rep_034,8,1217.99,0,9743.92,5234.34
TXN000324,2022-04-05,2022,4,Q2,South,Dallas,Electronics,Rep_030,2,1640.21,20,2624.34,1191.63
TXN003873,2022-04-05,2022,4,Q2,West,Denver,Automotive,Rep_011,2,623.96,5,1185.52,782.2
TXN004852,2022-04-05,2022,4,Q2,South,Houston,Books,Rep_043,6,63.37,10,342.2,208.47
TXN006488,2022-04-05,2022,4,Q2,South,Charlotte,Electronics,Rep_028,4,604.58,15,2055.57,938.67
TXN006991,2022-04-05,2022,4,Q2,Central,Nashville,Books,Rep_042,7,28.96,15,172.31,100.29
TXN007406,2022-04-05,2022,4,Q2,South,Miami,Sports,Rep_003,10,463.49,5,4403.15,2225.56
TXN009968,2022-04-05,2022,4,Q2,North,New York,Books,Rep_006,4,70.27,0,281.08,167.75
TXN013698,2022-04-05,2022,4,Q2,North,Albany,Sports,Rep_020,7,94.17,5,626.23,388.07
TXN013881,2022-04-05,2022,4,Q2,East,Detroit,Sports,Rep_036,3,246.48,0,739.44,403.43
TXN013911,2022-04-05,2022,4,Q2,Central,Kansas City,Automotive,Rep_037,8,987.89,0,7903.12,3969.96
TXN014950,2022-04-05,2022,4,Q2,South,Atlanta,Home & Kitchen,Rep_017,6,541.53,20,2599.34,1361.18
